sale_time,purchaser_gender
2012-10-22 12:45:36,female
2012-10-22 12:46:39,female
2012-10-22 12:49:19,female
2012-10-22 12:50:53,female
2012-10-22 12:51:41,male
2012-10-22 12:53:02,female
2012-10-22 12:53:17,female
2012-10-22 12:55:27,male
2012-10-22 12:59:15,female
2012-10-22 12:59:28,male
2012-10-22 13:01:29,female
2012-10-22 13:02:21,female
2012-10-22 13:06:24,male
2012-10-22 13:06:42,male
2012-10-22 13:10:38,female
2012-10-22 13:10:40,female
2012-10-22 13:12:14,male
2012-10-22 13:12:52,female
2012-10-22 13:14:24,female
2012-10-22 13:14:27,female
2012-10-22 13:16:02,female
2012-10-22 13:18:34,female
2012-10-22 13:19:08,male
2012-10-22 13:19:40,female
2012-10-22 13:24:39,female
2012-10-22 13:25:26,female
2012-10-22 13:26:23,female
2012-10-22 13:27:34,female
2012-10-22 13:29:56,male
2012-10-22 13:30:02,female
2012-10-22 13:30:44,male
2012-10-22 13:31:27,female
2012-10-22 13:32:56,female
2012-10-22 13:33:24,female
2012-10-22 13:39:23,female
2012-10-22 13:40:44,female
2012-10-22 13:40:49,male
2012-10-22 13:41:54,female
2012-10-22 13:43:45,male
2012-10-22 13:44:14,female
2012-10-22 13:46:06,female
2012-10-22 13:46:47,female
2012-10-22 13:52:48,female
2012-10-22 13:59:10,female
2012-10-22 14:06:31,male
2012-10-22 14:07:52,male
2012-10-22 14:08:26,female
2012-10-22 14:11:38,female
2012-10-22 14:11:56,female
2012-10-22 14:12:16,female
2012-10-22 14:15:12,female
2012-10-22 14:17:01,female
2012-10-22 14:19:10,female
2012-10-22 14:21:26,female
2012-10-22 14:25:20,male
2012-10-22 14:25:49,female
2012-10-22 14:25:53,female
2012-10-22 14:26:54,female
2012-10-22 14:29:43,female
2012-10-22 14:29:47,female
2012-10-22 14:30:13,male
2012-10-22 14:30:43,male
2012-10-22 14:33:50,female
2012-10-22 14:34:33,female
2012-10-22 14:34:39,male
2012-10-22 14:38:13,female
2012-10-22 14:39:28,female
2012-10-22 14:41:00,male
2012-10-22 14:41:18,female
2012-10-22 14:41:57,male
2012-10-22 14:43:46,female
2012-10-22 14:45:48,female
2012-10-22 14:46:56,female
2012-10-22 14:49:25,male
2012-10-22 14:50:34,male
2012-10-22 14:53:32,female
2012-10-22 14:55:49,female
2012-10-22 14:57:06,female
2012-10-22 14:59:12,female
2012-10-22 15:02:22,female
2012-10-22 15:05:26,female
2012-10-22 15:05:57,female
2012-10-22 15:10:10,female
2012-10-22 15:10:22,male
2012-10-22 15:12:05,female
2012-10-22 15:12:05,male
2012-10-22 15:12:38,female
2012-10-22 15:12:40,female
2012-10-22 15:14:55,female
2012-10-22 15:17:44,male
2012-10-22 15:24:02,female
2012-10-22 15:25:10,male
2012-10-22 15:25:22,female
2012-10-22 15:26:18,female
2012-10-22 15:27:00,female
2012-10-22 15:29:29,male
2012-10-22 15:35:25,male
2012-10-22 15:38:22,female
2012-10-22 15:43:52,male
2012-10-22 15:44:38,female
2012-10-22 15:44:48,female
2012-10-22 15:51:34,female
2012-10-22 15:55:23,female
2012-10-22 15:56:07,male
2012-10-22 15:59:46,female
2012-10-22 16:02:19,female
2012-10-22 16:07:25,female
2012-10-22 16:11:41,male
2012-10-22 16:15:18,male
2012-10-22 16:21:04,female
2012-10-22 16:22:26,female
2012-10-22 16:25:02,male
2012-10-22 16:25:35,male
2012-10-22 16:30:22,female
2012-10-22 16:32:17,female
2012-10-22 16:32:19,female
2012-10-22 16:33:02,female
2012-10-22 16:33:03,female
2012-10-22 16:34:48,male
2012-10-22 16:37:59,male
2012-10-22 16:39:55,female
2012-10-22 16:40:03,female
2012-10-22 16:40:55,female
2012-10-22 16:49:11,female
2012-10-22 16:49:46,female
2012-10-22 16:51:04,female
2012-10-22 16:52:27,male
2012-10-22 16:58:05,male
2012-10-22 16:59:53,female
2012-10-22 17:00:01,male
2012-10-22 17:01:04,female
2012-10-22 17:03:07,female
2012-10-22 17:03:59,female
2012-10-22 17:10:47,female
2012-10-22 17:11:59,female
2012-10-22 17:12:10,female
2012-10-22 17:15:17,female
2012-10-22 17:16:12,male
2012-10-22 17:23:11,female
2012-10-22 17:27:14,male
2012-10-22 17:30:58,female
2012-10-22 17:33:05,female
2012-10-22 17:34:59,female
2012-10-22 17:38:15,female
2012-10-22 17:38:27,female
2012-10-22 17:38:55,female
2012-10-22 17:39:41,male
2012-10-22 17:40:38,female
2012-10-22 17:41:56,female
2012-10-22 17:44:20,female
2012-10-22 17:46:45,female
2012-10-22 17:47:39,female
2012-10-22 17:49:43,female
2012-10-22 17:50:59,male
2012-10-22 17:51:20,male
2012-10-22 17:51:59,female
2012-10-22 17:56:19,female
2012-10-22 17:57:55,female
2012-10-22 17:58:11,female
2012-10-22 17:58:55,female
2012-10-22 18:02:23,female
2012-10-22 18:02:28,female
2012-10-22 18:03:21,female
2012-10-22 18:04:06,male
2012-10-22 18:05:02,male
2012-10-22 18:06:03,female
2012-10-22 18:07:31,female
2012-10-22 18:15:38,female
2012-10-22 18:16:20,female
2012-10-22 18:16:40,male
2012-10-22 18:18:31,female
2012-10-22 18:21:20,male
2012-10-22 18:21:25,female
2012-10-22 18:24:08,male
2012-10-22 18:34:05,female
2012-10-22 18:42:49,female
2012-10-22 18:50:41,female
2012-10-22 18:50:42,male
2012-10-22 18:51:21,female
2012-10-22 18:53:00,female
2012-10-22 18:53:21,female
2012-10-22 19:00:01,female
2012-10-22 19:07:44,male
2012-10-22 19:08:10,female
2012-10-22 19:16:36,female
2012-10-22 19:19:46,female
2012-10-22 19:23:07,female
2012-10-22 19:25:32,female
2012-10-22 19:25:48,female
2012-10-22 19:26:45,female
2012-10-22 19:27:01,female
2012-10-22 19:32:29,female
2012-10-22 19:33:18,female
2012-10-22 19:33:50,female
2012-10-22 19:36:25,female
2012-10-22 19:36:32,female
2012-10-22 19:38:44,female
2012-10-22 19:43:05,male
2012-10-22 19:45:19,male
2012-10-22 19:49:15,female
2012-10-22 19:52:39,female
2012-10-22 19:55:18,female
2012-10-22 19:56:37,female
2012-10-22 20:00:27,female
2012-10-22 20:01:27,female
2012-10-22 20:02:51,female
2012-10-22 20:05:01,female
2012-10-22 20:09:50,female
2012-10-22 20:12:10,female
2012-10-22 20:12:12,female
2012-10-22 20:13:58,female
2012-10-22 20:17:19,female
2012-10-22 20:17:40,female
2012-10-22 20:18:35,male
2012-10-22 20:26:21,female
2012-10-22 20:27:27,female
2012-10-22 20:27:28,female
2012-10-22 20:30:38,female
2012-10-22 20:30:47,male
2012-10-22 20:33:19,female
2012-10-22 20:33:32,female
2012-10-22 20:33:56,female
2012-10-22 20:34:00,female
2012-10-22 20:38:33,female
2012-10-22 20:40:18,female
2012-10-22 20:43:53,female
2012-10-22 20:47:38,male
2012-10-22 20:49:38,male
2012-10-22 20:50:54,female
2012-10-22 20:56:18,female
2012-10-22 20:59:49,female
2012-10-22 21:00:12,female
2012-10-22 21:01:23,female
2012-10-22 21:01:37,male
2012-10-22 21:02:04,female
2012-10-22 21:02:07,male
2012-10-22 21:05:59,female
2012-10-22 21:08:01,female
2012-10-22 21:09:40,female
2012-10-22 21:12:11,female
2012-10-22 21:19:47,female
2012-10-22 21:28:49,female
2012-10-22 21:32:24,male
2012-10-22 21:37:35,female
2012-10-22 21:42:48,male
2012-10-22 21:46:48,female
2012-10-22 21:49:14,female
2012-10-22 21:51:17,female
2012-10-22 21:54:04,male
2012-10-22 22:05:51,female
2012-10-22 22:11:18,male
2012-10-22 22:28:12,female
2012-10-22 22:34:41,female
2012-10-22 22:37:36,female
2012-10-22 22:42:02,female
2012-10-22 22:43:05,female
2012-10-22 22:50:08,female
2012-10-22 22:58:10,female
2012-10-22 23:02:07,female
2012-10-22 23:05:11,female
2012-10-22 23:16:13,female
2012-10-22 23:17:51,female
2012-10-22 23:30:26,male
2012-10-23 00:49:45,male
2012-10-23 00:53:06,female
2012-10-23 01:08:12,female
2012-10-23 01:15:08,female
2012-10-23 01:29:29,female
2012-10-23 01:51:05,female
2012-10-23 02:14:45,male
2012-10-23 02:32:50,female
2012-10-23 03:00:21,female
2012-10-23 03:20:03,female
2012-10-23 03:23:33,female
2012-10-23 04:00:12,female
2012-10-23 04:04:58,female
2012-10-23 04:11:51,female
2012-10-23 04:19:36,male
2012-10-23 04:27:05,female
2012-10-23 04:41:20,female
2012-10-23 04:42:41,female
2012-10-23 04:44:19,male
2012-10-23 04:52:24,female
2012-10-23 04:54:38,female
2012-10-23 05:01:42,female
2012-10-23 05:11:30,male
2012-10-23 05:17:52,female
2012-10-23 05:18:51,female
2012-10-23 05:23:01,female
2012-10-23 05:25:58,female
2012-10-23 05:28:01,female
2012-10-23 05:31:17,female
2012-10-23 05:34:02,female
2012-10-23 05:35:14,male
2012-10-23 05:37:52,female
2012-10-23 05:40:23,male
2012-10-23 05:47:24,female
2012-10-23 05:48:57,female
2012-10-23 05:51:04,female
2012-10-23 05:56:58,male
2012-10-23 05:57:05,female
2012-10-23 06:02:10,female
2012-10-23 06:03:13,male
2012-10-23 06:07:11,female
2012-10-23 06:07:16,female
2012-10-23 06:10:45,female
2012-10-23 06:13:34,female
2012-10-23 06:16:36,female
2012-10-23 06:25:20,male
2012-10-23 06:39:01,male
2012-10-23 06:39:02,female
2012-10-23 06:40:55,female
2012-10-23 06:46:15,male
2012-10-23 06:49:49,female
2012-10-23 06:52:37,female
2012-10-23 07:01:23,female
2012-10-23 07:03:48,male
2012-10-23 07:08:14,male
2012-10-23 07:08:17,male
2012-10-23 07:08:40,female
2012-10-23 07:13:49,female
2012-10-23 07:15:24,female
2012-10-23 07:18:11,female
2012-10-23 07:18:50,female
2012-10-23 07:21:08,male
2012-10-23 07:21:12,male
2012-10-23 07:21:53,male
2012-10-23 07:22:27,female
2012-10-23 07:25:08,female
2012-10-23 07:26:05,female
2012-10-23 07:29:05,male
2012-10-23 07:32:53,female
2012-10-23 07:34:07,female
2012-10-23 07:34:21,female
2012-10-23 07:35:52,male
2012-10-23 07:37:27,female
2012-10-23 07:44:22,female
2012-10-23 07:45:03,female
2012-10-23 07:50:19,female
2012-10-23 07:52:52,female
2012-10-23 07:53:27,male
2012-10-23 07:53:49,male
2012-10-23 07:53:57,male
2012-10-23 07:56:24,female
2012-10-23 07:58:30,female
2012-10-23 08:00:30,male
2012-10-23 08:02:07,female
2012-10-23 08:03:34,female
2012-10-23 08:09:39,female
2012-10-23 08:10:40,female
2012-10-23 08:20:02,female
2012-10-23 08:21:58,female
2012-10-23 08:23:37,female
2012-10-23 08:24:23,female
2012-10-23 08:35:21,male
2012-10-23 08:41:03,female
2012-10-23 08:41:43,male
2012-10-23 08:41:47,female
2012-10-23 08:43:54,female
2012-10-23 08:45:43,female
2012-10-23 08:52:01,female
2012-10-23 08:54:38,male
2012-10-23 08:56:01,female
2012-10-23 08:57:43,male
2012-10-23 08:57:44,female
2012-10-23 09:03:21,male
2012-10-23 09:04:01,female
2012-10-23 09:11:55,female
2012-10-23 09:12:14,male
2012-10-23 09:14:58,female
2012-10-23 09:19:55,female
2012-10-23 09:20:30,female
2012-10-23 09:20:58,female
2012-10-23 09:21:24,male
2012-10-23 09:26:47,female
2012-10-23 09:32:41,female
2012-10-23 09:33:19,female
2012-10-23 09:38:35,female
2012-10-23 09:39:46,male
2012-10-23 09:40:11,female
2012-10-23 09:40:38,male
2012-10-23 09:41:44,female
2012-10-23 09:43:05,female
2012-10-23 09:43:52,female
2012-10-23 09:50:01,female
2012-10-23 09:53:33,female
2012-10-23 09:53:41,female
2012-10-23 09:54:49,female
2012-10-23 09:57:26,female
2012-10-23 09:57:37,male
2012-10-23 10:00:19,female
2012-10-23 10:01:08,female
2012-10-23 10:01:21,female
2012-10-23 10:15:31,female
2012-10-23 10:16:11,female
2012-10-23 10:16:23,female
2012-10-23 10:16:39,female
2012-10-23 10:16:39,female
2012-10-23 10:21:54,male
2012-10-23 10:22:25,female
2012-10-23 10:22:49,female
2012-10-23 10:25:59,male
2012-10-23 10:27:34,female
2012-10-23 10:34:55,female
2012-10-23 10:35:12,female
2012-10-23 10:38:15,male
2012-10-23 10:40:58,male
2012-10-23 10:44:31,male
2012-10-23 10:44:41,male
2012-10-23 10:49:23,female
2012-10-23 10:54:13,female
2012-10-23 10:54:58,female
2012-10-23 10:55:35,female
2012-10-23 10:56:58,female
2012-10-23 10:57:27,female
2012-10-23 11:02:12,female
2012-10-23 11:08:54,female
2012-10-23 11:10:06,female
2012-10-23 11:12:52,female
2012-10-23 11:14:40,female
2012-10-23 11:15:47,female
2012-10-23 11:18:59,female
2012-10-23 11:21:11,male
2012-10-23 11:25:02,male
2012-10-23 11:25:32,male
2012-10-23 11:26:21,female
2012-10-23 11:41:27,male
2012-10-23 11:42:00,female
2012-10-23 11:43:22,female
2012-10-23 11:43:29,male
2012-10-23 11:43:41,female
2012-10-23 11:48:36,female
2012-10-23 11:53:18,female
2012-10-23 11:55:11,female
2012-10-23 11:56:30,female
2012-10-23 11:57:28,male
2012-10-23 11:58:23,female
2012-10-23 12:00:39,female
2012-10-23 12:02:44,male
2012-10-23 12:02:45,female
2012-10-23 12:07:38,female
2012-10-23 12:07:59,female
2012-10-23 12:11:58,male
2012-10-23 12:13:43,female
2012-10-23 12:14:26,male
2012-10-23 12:23:01,female
2012-10-23 12:24:56,male
2012-10-23 12:25:11,male
2012-10-23 12:28:02,male
2012-10-23 12:28:37,female
2012-10-23 12:32:01,female
2012-10-23 12:38:06,female
2012-10-23 12:39:11,female
2012-10-23 12:41:31,female
2012-10-23 12:42:56,female
2012-10-23 12:44:26,male
2012-10-23 12:50:36,female
2012-10-23 12:51:08,male
2012-10-23 12:51:39,male
2012-10-23 12:55:20,female
2012-10-23 12:55:22,female
2012-10-23 12:55:39,female
2012-10-23 12:57:21,female
2012-10-23 12:58:20,female
2012-10-23 12:59:35,female
2012-10-23 13:02:30,female
2012-10-23 13:05:03,male
2012-10-23 13:05:56,female
2012-10-23 13:07:29,female
2012-10-23 13:09:15,female
2012-10-23 13:10:49,female
2012-10-23 13:13:28,male
2012-10-23 13:13:39,female
2012-10-23 13:15:57,female
2012-10-23 13:18:01,female
2012-10-23 13:25:07,female
2012-10-23 13:26:26,male
2012-10-23 13:27:29,female
2012-10-23 13:31:50,male
2012-10-23 13:32:03,female
2012-10-23 13:33:10,female
2012-10-23 13:33:21,male
2012-10-23 13:40:33,male
2012-10-23 13:42:05,female
2012-10-23 13:43:00,female
2012-10-23 13:44:01,female
2012-10-23 13:54:03,female
2012-10-23 13:56:33,male
2012-10-23 13:56:38,female
2012-10-23 13:58:14,female
2012-10-23 14:00:01,female
2012-10-23 14:01:24,female
2012-10-23 14:04:15,female
2012-10-23 14:07:24,female
2012-10-23 14:07:58,female
2012-10-23 14:08:13,male
2012-10-23 14:08:19,male
2012-10-23 14:08:42,female
2012-10-23 14:13:41,female
2012-10-23 14:16:40,female
2012-10-23 14:18:43,female
2012-10-23 14:19:17,female
2012-10-23 14:20:50,female
2012-10-23 14:21:45,female
2012-10-23 14:22:25,female
2012-10-23 14:24:56,female
2012-10-23 14:25:08,female
2012-10-23 14:26:37,female
2012-10-23 14:29:36,female
2012-10-23 14:30:05,female
2012-10-23 14:31:48,male
2012-10-23 14:32:27,female
2012-10-23 14:33:35,female
2012-10-23 14:34:03,female
2012-10-23 14:34:06,female
2012-10-23 14:36:06,female
2012-10-23 14:36:46,female
2012-10-23 14:41:45,female
2012-10-23 14:43:04,female
2012-10-23 14:44:03,female
2012-10-23 14:46:02,male
2012-10-23 14:50:05,female
2012-10-23 14:51:26,female
2012-10-23 14:53:15,female
2012-10-23 14:53:33,female
2012-10-23 14:59:31,female
2012-10-23 15:01:08,female
2012-10-23 15:02:23,male
2012-10-23 15:03:46,female
2012-10-23 15:07:43,female
2012-10-23 15:08:32,female
2012-10-23 15:09:05,female
2012-10-23 15:10:11,male
2012-10-23 15:13:12,female
2012-10-23 15:13:15,female
2012-10-23 15:15:41,female
2012-10-23 15:16:57,female
2012-10-23 15:17:35,male
2012-10-23 15:18:25,male
2012-10-23 15:18:40,female
2012-10-23 15:18:43,female
2012-10-23 15:18:45,female
2012-10-23 15:19:38,female
2012-10-23 15:25:16,female
2012-10-23 15:25:17,female
2012-10-23 15:25:40,female
2012-10-23 15:28:24,female
2012-10-23 15:30:43,female
2012-10-23 15:35:31,female
2012-10-23 15:36:25,female
2012-10-23 15:38:43,female
2012-10-23 15:42:21,male
2012-10-23 15:44:18,male
2012-10-23 15:45:35,female
2012-10-23 15:45:57,female
2012-10-23 15:46:25,female
2012-10-23 15:49:26,female
2012-10-23 15:51:24,female
2012-10-23 15:51:30,female
2012-10-23 15:54:18,female
2012-10-23 15:54:22,female
2012-10-23 15:55:13,female
2012-10-23 15:56:13,female
2012-10-23 15:59:56,female
2012-10-23 16:04:17,female
2012-10-23 16:04:44,female
2012-10-23 16:09:57,female
2012-10-23 16:11:07,female
2012-10-23 16:12:38,female
2012-10-23 16:13:11,female
2012-10-23 16:16:02,male
2012-10-23 16:17:36,female
2012-10-23 16:18:43,male
2012-10-23 16:20:05,female
2012-10-23 16:20:57,female
2012-10-23 16:21:12,male
2012-10-23 16:26:13,female
2012-10-23 16:26:50,female
2012-10-23 16:35:25,female
2012-10-23 16:35:30,female
2012-10-23 16:38:50,male
2012-10-23 16:42:49,female
2012-10-23 16:44:12,female
2012-10-23 16:44:50,female
2012-10-23 16:45:10,female
2012-10-23 16:54:40,male
2012-10-23 16:55:07,female
2012-10-23 16:55:54,female
2012-10-23 17:00:33,female
2012-10-23 17:02:41,female
2012-10-23 17:09:17,male
2012-10-23 17:09:26,female
2012-10-23 17:11:16,female
2012-10-23 17:13:36,female
2012-10-23 17:14:57,female
2012-10-23 17:15:28,female
2012-10-23 17:15:48,male
2012-10-23 17:16:34,female
2012-10-23 17:22:10,female
2012-10-23 17:22:27,female
2012-10-23 17:22:57,female
2012-10-23 17:25:29,female
2012-10-23 17:28:50,female
2012-10-23 17:34:00,female
2012-10-23 17:34:30,female
2012-10-23 17:34:49,female
2012-10-23 17:37:01,female
2012-10-23 17:38:29,female
2012-10-23 17:39:31,female
2012-10-23 17:40:06,female
2012-10-23 17:40:26,female
2012-10-23 17:40:36,male
2012-10-23 17:44:32,female
2012-10-23 17:45:15,female
2012-10-23 17:48:24,female
2012-10-23 17:50:29,female
2012-10-23 17:53:11,female
2012-10-23 17:53:19,female
2012-10-23 17:54:23,female
2012-10-23 18:01:21,male
2012-10-23 18:02:37,male
2012-10-23 18:02:44,female
2012-10-23 18:03:11,female
2012-10-23 18:05:41,female
2012-10-23 18:06:44,female
2012-10-23 18:06:47,male
2012-10-23 18:09:47,female
2012-10-23 18:10:42,female
2012-10-23 18:11:45,female
2012-10-23 18:17:13,female
2012-10-23 18:22:07,female
2012-10-23 18:22:28,female
2012-10-23 18:23:37,female
2012-10-23 18:23:41,female
2012-10-23 18:27:56,female
2012-10-23 18:29:30,male
2012-10-23 18:33:46,female
2012-10-23 18:34:56,female
2012-10-23 18:35:14,male
2012-10-23 18:38:25,female
2012-10-23 18:38:51,female
2012-10-23 18:40:20,female
2012-10-23 18:41:57,female
2012-10-23 18:42:20,male
2012-10-23 18:44:03,female
2012-10-23 18:44:35,female
2012-10-23 18:44:51,male
2012-10-23 18:45:32,male
2012-10-23 18:45:54,female
2012-10-23 18:45:56,male
2012-10-23 18:53:15,female
2012-10-23 18:54:34,female
2012-10-23 18:59:09,female
2012-10-23 19:02:30,female
2012-10-23 19:05:28,female
2012-10-23 19:08:11,female
2012-10-23 19:11:08,female
2012-10-23 19:17:21,female
2012-10-23 19:17:25,female
2012-10-23 19:17:34,female
2012-10-23 19:20:33,female
2012-10-23 19:20:45,female
2012-10-23 19:25:26,female
2012-10-23 19:28:11,female
2012-10-23 19:28:35,female
2012-10-23 19:30:43,female
2012-10-23 19:30:47,female
2012-10-23 19:30:48,male
2012-10-23 19:34:06,female
2012-10-23 19:34:51,female
2012-10-23 19:36:41,female
2012-10-23 19:37:28,female
2012-10-23 19:38:45,female
2012-10-23 19:38:51,male
2012-10-23 19:38:58,male
2012-10-23 19:42:13,female
2012-10-23 19:44:19,female
2012-10-23 19:44:34,male
2012-10-23 19:46:15,female
2012-10-23 19:48:57,female
2012-10-23 19:55:45,male
2012-10-23 19:58:04,female
2012-10-23 20:02:28,female
2012-10-23 20:07:56,male
2012-10-23 20:10:17,female
2012-10-23 20:14:39,female
2012-10-23 20:16:06,male
2012-10-23 20:17:31,female
2012-10-23 20:18:33,male
2012-10-23 20:18:54,female
2012-10-23 20:19:07,male
2012-10-23 20:21:03,female
2012-10-23 20:26:03,female
2012-10-23 20:26:12,female
2012-10-23 20:29:35,female
2012-10-23 20:32:12,female
2012-10-23 20:45:43,female
2012-10-23 20:45:58,female
2012-10-23 20:49:37,female
2012-10-23 20:54:31,female
2012-10-23 20:59:28,female
2012-10-23 21:05:22,female
2012-10-23 21:07:48,female
2012-10-23 21:15:22,female
2012-10-23 21:25:52,male
2012-10-23 21:29:41,female
2012-10-23 21:35:48,female
2012-10-23 21:38:35,female
2012-10-23 21:38:47,female
2012-10-23 21:39:41,female
2012-10-23 21:40:17,female
2012-10-23 21:41:58,male
2012-10-23 21:42:33,male
2012-10-23 21:46:43,female
2012-10-23 21:50:21,female
2012-10-23 21:53:18,male
2012-10-23 21:57:50,female
